Poloniex;ETH;USD;2.0;355.09560278;1497864165.0;0.0502061;17.82796534;2044260.0;38250.444200689984;13481590.544015007
Poloniex;ETH;USD;4.0;355.09560278;1497864165.0;0.0502061;17.82796534;2044261.0;38250.494406789985;13481608.371980347
Poloniex;ETH;USD;2.0;355.07962139999995;1497864165.0;0.0027983;0.9936193000000001;2044262.0;38250.49720509;13481609.365599647
Poloniex;ETH;USD;2.0;355.014;1497864165.0;0.00027886;0.0989992;2044263.0;38250.497483949985;13481609.46459885
Poloniex;ETH;USD;2.0;355.0;1497864165.0;0.56227719;199.60840245;2044264.0;38251.059761139986;13481809.0730013
Poloniex;ETH;USD;4.0;355.0;1497864165.0;25.35211268;9000.0000014;2044265.0;38276.41187382;13490809.0730027
Poloniex;ETH;USD;4.0;355.0;1497864165.0;4.415015599999999;1567.3305380000002;2044266.0;38280.82688942;13492376.4035407
Poloniex;ETH;USD;4.0;355.0;1497864165.0;1.59867411;567.52930905;2044267.0;38282.425563529985;13492943.93284975
Poloniex;ETH;USD;4.0;355.0;1497864165.0;0.28169015;100.00000325;2044268.0;38282.70725368;13493043.932853
Poloniex;ETH;USD;4.0;355.0;1497864165.0;1.40845071;500.00000205;2044269.0;38284.11570439;13493543.93285505
Poloniex;ETH;USD;2.0;354.99999999;1497864165.0;0.05021962;17.82796509;2044270.0;38284.16592401;13493561.76082014
Poloniex;ETH;USD;4.0;354.99999999;1497864165.0;0.050219599999999996;17.82795799;2044271.0;38284.216143609985;13493579.588778127
Poloniex;ETH;USD;4.0;354.99999999;1497864165.0;0.050219599999999996;17.82795799;2044272.0;38284.26636321;13493597.416736117
Poloniex;ETH;USD;4.0;354.99999999;1497864165.0;0.05021961;17.82796154;2044273.0;38284.316582819985;13493615.24469766
Poloniex;ETH;USD;4.0;354.99999999;1497864165.0;0.05021961;17.82796154;2044274.0;38284.366802429984;13493633.0726592
Poloniex;ETH;USD;4.0;354.99999999;1497864165.0;0.050219599999999996;17.82795799;2044275.0;38284.417022029986;13493650.90061719
Poloniex;ETH;USD;4.0;354.99999999;1497864165.0;0.050219599999999996;17.82795799;2044276.0;38284.46724163;13493668.72857518
Poloniex;ETH;USD;4.0;354.99999999;1497864165.0;0.05021962;17.82796509;2044277.0;38284.51746125;13493686.55654027
Poloniex;ETH;USD;4.0;354.99999999;1497864165.0;0.05021962;17.82796509;2044278.0;38284.567680869986;13493704.38450536
Poloniex;ETH;USD;4.0;354.99999999;1497864165.0;0.05021962;17.82796509;2044279.0;38284.61790049;13493722.21247045
Poloniex;ETH;USD;2.0;354.98402569999996;1497864165.0;0.0027934;0.99161237;2044280.0;38284.620693889985;13493723.20408282
Poloniex;ETH;USD;2.0;354.97803210000006;1497864165.0;0.05445344;19.32977497;2044281.0;38284.67514733;13493742.533857787
Poloniex;ETH;USD;2.0;354.91499982;1497864165.0;0.00027894;0.09899999;2044282.0;38284.67542627;13493742.63285778
Poloniex;ETH;USD;2.0;354.89520013;1497864165.0;0.00027895;0.09899801;2044283.0;38284.67570522;13493742.73185579
Poloniex;ETH;USD;4.0;354.89520013;1497864165.0;0.00027895;0.09899801;2044284.0;38284.67598417;13493742.830853801
Poloniex;ETH;USD;2.0;354.81599996;1497864165.0;0.00027901;0.09899721;2044285.0;38284.67626318;13493742.929851007
Poloniex;ETH;USD;2.0;354.80000001;1497864165.0;14.0216785;4974.89153194;2044286.0;38298.69794168;13498717.82138295
Poloniex;ETH;USD;2.0;354.8;1497864165.0;27.2;9650.56;2044287.0;38325.897941679985;13508368.38138295
Poloniex;ETH;USD;2.0;354.71700001;1497864165.0;0.00535638;1.89999904;2044288.0;38325.90329806;13508370.281381987
Poloniex;ETH;USD;2.0;354.717;1497864165.0;0.00027909;0.09899796;2044289.0;38325.903577149984;13508370.380379947
Poloniex;ETH;USD;2.0;354.61800011;1497864165.0;0.00535788;1.90000069;2044290.0;38325.908935029984;13508372.28038064
Poloniex;ETH;USD;2.0;354.61800000000005;1497864165.0;0.00535788;1.90000068;2044291.0;38325.91429291;13508374.18038132
Poloniex;ETH;USD;2.0;354.51900017;1497864165.0;0.00027925;0.09899943;2044292.0;38325.914572159985;13508374.27938075
Poloniex;ETH;USD;2.0;354.519;1497864165.0;0.00027925;0.09899943;2044293.0;38325.91485141;13508374.37838018
Poloniex;ETH;USD;2.0;354.42000041;1497864165.0;0.00027932;0.09899659;2044294.0;38325.91513073;13508374.47737677
